대여소_ID,위도,경도,주소
ST-601,37.6247784,127.0507659,서울특별시 노원구 월계로 252 노원구 월계동 860-16
ST-2460,37.624222,127.049217,서울특별시 강북구 번동 259 
ST-644,37.624157,127.018623,서울특별시 강북구 삼양로 234 다이소 삼양시장점
ST-971,37.623863,127.068489,서울특별시 노원구 마들로 86 한내근린공원 북측
ST-1213,37.623829,127.050201,서울특별시 성북구 한천로101길 18 월계2교 버스정유장 앞
ST-2824,37.623608,126.916885,서울특별시 은평구 은평구 갈현로 301 
ST-2061,37.623222,127.067024,서울특별시 노원구 마들로 59 월계미성아파트 
ST-1349,37.623165,127.0905,서울특별시 노원구 화랑로 570 육군사관학교 앞
ST-3193,37.62302,127.021866,서울특별시 강북구 삼양로54길 68 강북청소년문화정보도서관 
ST-2400,37.622704,127.027367,서울특별시 강북구 도봉로 155 서울민병원 
ST-1725,37.622688,127.037811,서울특별시 강북구 월계로 173 북서울 꿈의숲 서문
ST-1033,37.622669,126.919991,서울특별시 불광동 484-165 연신내 선일하이츠빌 정류소
ST-913,37.622662,127.061897,서울특별시 노원구 석계로 98-2 노원구 월계동 412-1
ST-1038,37.62265,126.925247,서울특별시 불광동 400-4번지 서울연신중학교
ST-2783,37.622051,126.919586,서울특별시 은평구 통일로 885 
ST-2255,37.62204,126.92701,서울특별시 은평구 연서로 298 
ST-2076,37.621864,127.074051,서울특별시 노원구 공릉동 583-2 
ST-970,37.621555,127.069511,서울특별시 노원구 마들로 86 한내근린공원 남측
ST-1392,37.621552,127.02037,서울특별시 강북구 삼양로 197 삼양사거리역
ST-1115,37.6213788,127.0782524,서울특별시 노원구 공릉동 320-2 공릉동 두산힐스빌아파트 옆
ST-3000,37.620991,127.078751,서울특별시 노원구 공릉로 126(공릉동 747) 
ST-471,37.620949,126.925636,서울특별시 은평구 불광동 355 국민은행 연서지점
ST-2782,37.620876,126.9198,서울특별시 은평구 통일로 873 청구성심병원 
ST-2258,37.620831,126.920265,서울특별시 은평구 불광동 484-81 
ST-2060,37.620708,127.061203,서울특별시 노원구 석계로13길 35 세양청마루아파트 
ST-2714,37.620453,127.054451,서울특별시 노원구 서울시 노원구 월계로 42길97 
ST-1614,37.62038,127.01368,서울특별시 강북구 솔샘로 195 솔샘역 2번 출구
ST-603,37.620369,127.083641,서울특별시 노원구 화랑로 지하 510 노원구 공릉동 280-12
ST-587,37.620098,127.106461,서울특별시 중랑구 신내역로 213 신내우디안아파트 1단지
ST-2074,37.620003,127.058563,서울특별시 노원구 광운로 20 광운대학교 
ST-3122,37.61985,127.063103,서울특별시 노원구 석계로 59 월계1동주민센터 
ST-2132,37.619808,127.028526,서울특별시 강북구 도봉로 117 도봉세무서 
ST-1385,37.619801,127.045097,서울특별시 성북구 월계로 172 장위뉴타운 꿈에 숲 코오롱 하늘채 앞
ST-1035,37.619781,126.920807,서울특별시 불광동 487-2 연신내역 1번 출구
ST-1112,37.6197458,127.081482,서울특별시 노원구 공릉동 425-9 경춘선 숲길공원(현대성우아파트 앞)
ST-2861,37.619656,127.081467,서울특별시 노원구 공릉동 656-6 
ST-1333,37.619637,127.085045,서울특별시 중랑구 묵동 6-3 
ST-1108,37.619637,127.044533,서울특별시 강북구 번동 105 북서울 꿈의 숲 동문
ST-1280,37.619381,127.057854,서울특별시 노원구 화랑로 429 동해문화예술관앞
ST-1037,37.619305,126.920593,서울특별시 갈현동 389-15 연신내역 6번출구옆
ST-3264,37.619247,127.045586,서울특별시 성북구 장위동 319-2 
ST-602,37.619171,127.074928,서울특별시 노원구 동일로 지하 992-1 노원구 공릉동 616-4
ST-2287,37.618824,127.08757,서울특별시 중랑구 신내로23길 9 묵동근생빌딩 
ST-2237,37.618443,127.051453,서울특별시 성북구 장위동 201-6 
ST-1032,37.618439,126.932884,서울특별시 불광로 129 독바위역
ST-1474,37.61832,127.07563,서울특별시 노원구 동일로 986 태릉입구역 5번출구와 6번출구 사이
ST-648,37.618286,127.024048,서울특별시 강북구 솔샘로 284 송천동 주민센터
ST-2236,37.618179,127.051834,서울특별시 성북구 장위동 143-12 
ST-3234,37.617928,127.021362,서울특별시 강북구 삼양로27길 19 삼성래미안트리베라아파트 
ST-475,37.617855,126.922524,서울특별시 은평구 불광동 304-5 연신내역 3번출구 인근
ST-1204,37.617844,127.055,서울특별시 성북구 장위동 134-27 
ST-470,37.617802,126.921967,서울특별시 은평구 대조동 227-2 연신내역 4번출구
ST-576,37.61776,127.055969,서울특별시 성북구 한천로95길 7 성북구 장위동 270-465
ST-1724,37.617752,127.035706,서울특별시 강북구 미아동 4-2 
ST-577,37.617561,127.090309,서울특별시 중랑구 신내로 지하 232 봉화산역 5번출구 뒤
ST-2795,37.617554,127.103996,서울 중랑구 신내역로3길 40-36 
ST-2731,37.617455,127.048447,서울특별시 성북구 장위동 237-132 
ST-583,37.617439,127.109016,서울특별시 중랑구 신내역로1길 164 새솔초등학교
ST-3253,37.617386,127.090782,서울특별시 중랑구 신내로 225 디아뜨갤러리 
ST-1111,37.617367,127.075211,서울특별시 노원구 공릉동 687-6 태릉입구역 8번출구
ST-3036,37.617271,127.108543,서울특별시 중랑구 신내역로1길 85 신내우디안1단지 
ST-454,37.61721,126.919579,서울특별시 은평구 대조동 207-8 연신내역 5번출구
ST-2458,37.617088,127.028099,서울특별시 강북구 솔샘로 326 대한예수교장로회 신성교회 
ST-3169,37.61705,126.906586,서울특별시 은평구 서오릉로 253 은평서해그랑블 
ST-2232,37.616882,127.056068,서울특별시 성북구 장위로 189 천미빌딩 
ST-584,37.616707,127.11026,서울특별시 중랑구 신내역로 165 신내 데시앙포레 
ST-2405,37.616699,127.030495,서울특별시 강북구 미아동 98-5 
ST-2403,37.616665,127.02211,서울특별시 강북구 삼양로24길 19 현대성우아파트 
ST-2131,37.616611,127.030266,서울특별시 강북구 미아동 860-127 
ST-1485,37.616543,126.925125,서울특별시 은평구 통일로 796 북한산 힐스테이트7차 
ST-2135,37.616516,127.018372,서울특별시 강북구 삼양로19길 113 삼각산아이원아파트 
ST-596,37.616169,127.093483,서울특별시 중랑구 신내로 지하 232 홈플러스 신내점 앞
ST-853,37.616024,127.085968,서울특별시 중랑구 숙선옹주로 66 중랑구 묵동 20-3
ST-2628,37.615711,127.101044,서울특별시 중랑구 신내동278-50 
ST-3045,37.615669,127.008766,서울특별시 성북구 성북구 솔샘로 107 
ST-2075,37.615459,127.067451,서울특별시 노원구 화랑로 351-2 구두수선대196 
ST-1665,37.615459,127.029701,서울특별시 강북구 도봉로 71 송천동우체국
ST-2292,37.615353,127.078491,서울특별시 중랑구 묵동 190-2 
ST-2123,37.615223,127.018509,서울특별시 강북구 삼양로19길 113 삼각산아이원아파트 
ST-1102,37.615036,127.020699,서울특별시 미아동 813-8 삼각산동 주민센터
ST-600,37.61496,127.064697,서울특별시 노원구 화랑로 331 
ST-2223,37.614784,127.067001,서울특별시 성북구 석관동 375-97 
ST-558,37.614738,127.076363,서울특별시 중랑구 동일로 941 중랑구 묵동 189-2
ST-1484,37.614429,126.932579,서울특별시 은평구 불광로 90 대호프라자아파트
ST-2254,37.614403,126.926796,서울특별시 은평구 통일로 780 미성아파트 
ST-1205,37.614009,127.065008,서울특별시 노원구 화랑로 341 석계역5번출구 앞
ST-1105,37.613956,127.030251,서울특별시 강북구 미아동 66-1 미아사거리 1번 출구
ST-585,37.613945,127.097702,서울특별시 중랑구 신내로16길 33 신내동 의료안심주택 
ST-2288,37.613621,127.101151,서울특별시 중랑구 신내동 353-2 
ST-578,37.613556,127.066093,서울특별시 노원구 화랑로 지하 347-1 성북구 석관동 134-4
ST-2778,37.613262,126.927864,서울특별시 은평구 통일로760 
ST-2635,37.613216,127.077347,서울특별시 중랑구 묵동 170-45 
ST-456,37.613186,126.917351,서울특별시 은평구 갈현동 536-8 구산역 4번출구
ST-2286,37.613148,127.105148,서울특별시 중랑구 신내동 63-8 
ST-580,37.612999,127.06131,서울특별시 성북구 화랑로 296 성북구 석관동 384-2
ST-846,37.612774,127.006531,서울특별시 성북구 솔샘로17길 8 정릉동 746-2
ST-2942,37.612724,127.11306,서울특별시 중랑구 중랑구 신내역로 111 
ST-466,37.612679,126.927757,서울특별시 은평구 불광동 260-2 서부경찰서
ST-2510,37.612495,127.037201,서울특별시 성북구 하월곡동 225-9 
ST-481,37.612484,126.914879,서울특별시 은평구 서오릉로 163 LG서비스 역촌점
ST-586,37.612461,127.103378,서울특별시 중랑구 신내로 지하 232 신내역 4번출구
ST-2461,37.612209,127.024979,서울특별시 강북구 미아동 461-4 
ST-2220,37.61219,127.01622,서울특별시 성북구 길음로 119 길음뉴타운 
ST-2238,37.612103,127.036591,서울특별시 성북구 오패산로 90 래미안월곡아파트 
ST-2970,37.61208,127.02198,서울특별시 성북구 성북구 길음동 1261-535 
ST-1383,37.612072,127.008133,서울특별시 성북구 보국문로 91 북한산보국문역
ST-2470,37.611568,126.930489,서울특별시 은평구 불광로 41 LG Bestshop 불광점 
ST-847,37.611511,127.077888,서울특별시 중랑구 공릉로 12 중랑구 묵동 189-4
ST-2289,37.611477,127.077393,서울특별시 중랑구 동일로 901 먹골역 
ST-2793,37.611313,127.057594,서울특별시 성북구 화랑로 지하 243 
ST-582,37.611309,127.06266,서울특별시 성북구 한천로 573 성북구 석관동 124-7
ST-474,37.611179,126.929665,서울특별시 은평구 불광동 276-6 불광역 8번출구
ST-1482,37.61097,126.92981,서울특별시 은평구 통일로 732 불광역 9번 출구
ST-848,37.610722,127.077477,서울특별시 중랑구 동일로 지하 901 중랑구 묵동 189-5
ST-570,37.610722,127.077477,서울특별시 중랑구 동일로 지하 901 먹골역 6번출구 앞
ST-1203,37.610569,127.033508,서울특별시 성북구 월계로 28 삼성전자서비스 성북센터
ST-579,37.610523,127.059799,서울특별시 성북구 돌곶이로22길 21 성북구 석관동 202-3
ST-2262,37.610508,126.938538,서울특별시 은평구 불광동 2-1 
ST-2633,37.610226,127.096283,서울특별시 중랑구 신내로 126 동성아파트 
ST-480,37.610004,126.916397,서울특별시 은평구 연서로 117 예일여중
ST-2290,37.609821,127.078133,서울특별시 중랑구 동일로 890 
ST-1036,37.609802,126.916794,서울특별시 은평구 연서로 124 
ST-473,37.609566,126.930977,서울특별시 은평구 불광동 285-43 불광역 2번출구
ST-1827,37.609501,126.95668,서울특별시 종로구 비봉길 12 
ST-2221,37.609295,127.018478,서울특별시 성북구 길음동 1280-5 
ST-3024,37.609241,127.106209,서울특별시 중랑구 봉화산로 301 
ST-1633,37.609131,127.030029,서울특별시 성북구 동소문로 327 미아사거리
ST-1487,37.609032,126.934677,서울특별시 은평구 통일로 684 서울혁신파크1
ST-1210,37.608978,127.020248,서울특별시 성북구 길음로13길 22 길음8골어린이공원 옆
ST-1488,37.60891,126.932419,서울특별시 은평구 통일로 684 서울혁신파크2
ST-3203,37.608849,127.028458,서울특별시 성북구 길음동 1289-5 
ST-941,37.608719,126.972862,서울특별시 종로구 평창문화로 119 일성아파트
ST-593,37.608681,127.100792,서울특별시 중랑구 용마산로 644 능산삼거리
ST-2406,37.608665,127.03627,서울특별시 성북구 하월곡동 225-5 
ST-594,37.608101,127.101181,서울특별시 중랑구 용마산로 640 
ST-464,37.607849,126.921326,서울특별시 은평구 역촌동 15-40 평생학습관 앞
ST-1030,37.6078335,126.92513,서울특별시 은평구 녹번동 141-92 유성빌딩 옆
ST-560,37.607761,127.003281,서울특별시 성북구 보국문로29길 23 성북구 정릉동 966-1
ST-1828,37.607601,126.957687,서울특별시 종로구 구기동 110-22 
ST-1346,37.607349,127.07859,서울특별시 중랑구 동일로 862 한국전력공사(동대문 중랑지사)
ST-574,37.607342,127.050682,서울특별시 성북구 화랑로 지하 157 성북구 상월곡동 26-1
ST-562,37.607262,127.002838,서울특별시 성북구 보국문로29길 23 성북구 정릉동 966-1
ST-2784,37.607224,126.922134,서울특별시 은평구 서오릉로78 
ST-1211,37.607105,127.0215,서울특별시 성북구 길음로 33 길음래미안아파트817동 상가 앞
ST-467,37.607025,126.933311,서울특별시 은평구 녹번동 15-2 서울혁신파크
ST-3158,37.60696,127.02607,서울특별시 성북구 길음동 1289-3 
ST-3038,37.606651,127.056183,서울특별시 성북구 화랑로32길 146-37 한국예술종합학교 
ST-3023,37.606552,127.107086,서울특별시 중랑구 망우동 253-18 
ST-856,37.606499,127.095451,서울특별시 중랑구 봉화산로 194 중랑구 신내동 561
ST-2231,37.606461,127.061623,서울특별시 성북구 석관동 323-2 
ST-2632,37.606411,127.094048,서울특별시 중랑구 봉화산로 190 
ST-588,37.606312,127.107742,서울특별시 중랑구 송림길 147 양원역 2번출구
ST-940,37.606274,126.968681,서울특별시 종로구 평창문화로 65 평창동 주민센터
ST-2019,37.606274,126.968323,서울특별시 종로구 평창문화로 65 평창동 주민센터 
ST-569,37.606251,127.108269,서울특별시 중랑구 송림길 156 망우청소년수련관
ST-2898,37.606239,127.03466,서울특별시 성북구 성북구 하월곡동 96-78 
ST-855,37.606152,127.092598,서울특별시 중랑구 봉화산로 179 중랑구 신내동 662-1
ST-572,37.606068,127.047318,서울특별시 성북구 화랑로 지하 157 성북구 상월곡동 35-9
ST-2423,37.606049,126.967636,서울특별시 종로구 평창문화로 59-2 구두수선 
ST-571,37.605808,127.047737,서울특별시 성북구 화랑로 148 성북구 상월곡동 산7-1
ST-459,37.605583,126.922935,서울특별시 은평구 녹번동 153-31 은평평화공원(역촌역4번출구)
ST-2881,37.605488,127.104637,서울특별시 중랑구 중랑구 송림길 114 
ST-2291,37.605202,127.078583,서울특별시 중랑구 동일로 837 우리은행 
ST-1021,37.605202,126.922112,서울특별시 은평구 역촌동 17-55 역촌역 1번 출구
ST-1384,37.60479,127.010582,서울특별시 성북구 보국문로 7-10 정릉도서관 앞
ST-1212,37.604752,127.022758,서울특별시 성북구 길음로 20 성북제일새마을금고 본점 앞
ST-479,37.604736,126.915337,서울특별시 은평구 역촌동 45-34 역촌파출소
ST-2622,37.604698,126.964516,서울특별시 종로구 평창동 290-15 
ST-468,37.6046138,126.9323836,서울특별시 은평구 녹번동 116-3 서울혁신파크 건너편
ST-2505,37.604603,127.066925,서울특별시 동대문구 한천로63길 10 이문e편한세상아파트 
